Territory_code,Plant_code,Brand_code,Package,Week_End_Date,Sum of Plan,fact,row_id
F,v,AD,PET 1.0,2024-11-01,146.83661293983457,433.2560069656372,F_v_AD_PET 1.0
F,v,AD,PET 1.0,2024-11-08,188.8510754108429,14.800999412536619,F_v_AD_PET 1.0
F,v,AD,PET 1.0,2024-11-15,148.46337127685547,69.7510011291504,F_v_AD_PET 1.0
F,v,AD,PET 1.0,2024-11-22,135.5138501226902,25.36999965667725,F_v_AD_PET 1.0
F,v,AD,PET 1.0,2024-11-29,224.4415826201439,42.278001556396475,F_v_AD_PET 1.0
F,v,AD,PET 1.0,2024-12-06,494.232010781765,48.61499858856201,F_v_AD_PET 1.0
F,v,AD,PET 1.0,2024-12-13,575.4342116564512,27.481999645233156,F_v_AD_PET 1.0
F,v,AD,PET 1.0,2024-12-20,809.9218125194311,376.1950118637085,F_v_AD_PET 1.0
F,v,AD,PET 1.0,2024-12-27,184.0,33.8220002746582,F_v_AD_PET 1.0
F,v,AE,PET 0.45,2023-01-06,11.0,0.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-01-13,26.0,9.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-01-20,54.0,8.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-01-27,5.0,31.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-02-03,41.78299808502197,3292.507015476227,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-02-10,26.49599933624268,68.4849984741211,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-02-17,21.759000301361084,0.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-02-24,5.232000112533569,23.786000022888185,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-03-03,18.522000312805176,76.09300018310547,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-03-10,4.740000009536743,9.519999752044678,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-03-17,3.4490000009536748,0.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-03-24,5.675999879837036,144.56800247192382,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-03-31,4.164999842643738,5.715999851226808,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-04-07,176.15700244903564,0.9609999752044678,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-04-14,219.920994758606,0.9609999752044678,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-04-21,245.69800376892087,45.66000057220459,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-04-28,239.24799919128415,27.590000400543214,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-05-05,111.68700259923936,19.98100067138672,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-05-12,71.31999909877776,2.8629999256134036,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-05-19,1457.8810287714005,23.78500057220459,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-05-26,26.97300027310848,0.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-06-02,295.62799179553986,55.17000127792358,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-06-09,657.9799876213074,16.176999578475954,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-06-16,78.77100205421448,44.70699954986572,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-06-23,45.55400003120303,3341.9610629177096,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-06-30,39.153001599013805,50.41499806404113,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-07-07,80.12600255012512,36.149000415802,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-07-14,425.48699510097504,17.127999792099,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-07-21,24.643000200390816,48.51299835205078,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-07-28,23.257999815046787,53.267999181747435,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-08-04,95.435997068882,106.52599860191344,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-08-11,441.21099460124975,5.715999851226806,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-08-18,506.5820066034794,102.72199893951417,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-08-25,493.408008992672,13.324000129699709,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-09-01,270.425000667572,44.708999166488645,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-09-08,162.7519987076521,97.01599789619446,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-09-15,538.2200248241425,3291.5559609031684,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-09-22,16.208999514579773,80.84800029754639,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-09-29,76.40900123119354,16.177999267578127,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-10-06,0.0,55.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-10-13,2.0,14.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-10-20,1930.0,4.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-10-27,25.0,12.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-11-03,23.0,52.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-11-10,22.0,57.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-11-17,53.0,13.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-11-24,45.0,14.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-12-01,27.0,741.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-12-08,456.0,9.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-12-15,237.0,3.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-12-22,189.0,24.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2023-12-29,5.0,4.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-01-05,0.0,0.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-01-12,180.0,823.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-01-19,250.0,42.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-01-26,85.0,1.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-02-02,46.0,1.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-02-09,156.0,5.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-02-16,46.0,3290.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-02-23,49.0,2.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-03-01,13.0,2.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-03-08,14.0,8.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-03-15,22.0,86.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-03-22,35.0,2.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-03-29,40.0,144.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-04-05,205.0,5.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-04-12,215.0,4.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-04-19,2354.0,5.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-04-26,449.0,76.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-05-03,33.38126406818628,9.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-05-10,41.329182371497154,6.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-05-17,1143.4334005564451,3.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-05-24,58.81460499763489,3535.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-05-31,324.1824625432492,103.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-06-07,24.306970536708832,198.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-06-14,508.529036283493,20.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-06-21,272.26263439655304,32.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-06-28,157.73528957366943,46.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-07-05,38.26110309362412,23.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-07-12,52.28858843445778,3292.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-07-19,42.28858843445778,51.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-07-26,0.2919711470603943,2.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-08-02,0.0,32.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-08-09,0.0,17.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-08-16,0.0,1.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-08-23,246.5964374542237,3302.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-08-30,83.50988864898682,6.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-09-06,132.2736438512802,10.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-09-13,132.2736438512802,9.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-09-20,11.920257925987244,1.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-09-27,11.909304976463318,2.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-10-04,35.863754093647,11.422000179290771,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-10-11,37.19180607795715,74.19099880218506,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-10-18,35.863754093647,114.1339986419678,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-10-25,16.361679553985596,14.274999628067016,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-11-01,11.115606784820557,3291.555943260193,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-11-08,3111.11572265625,0.9609999752044678,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-11-15,8.825676828622818,6.667000064849853,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-11-22,8.84872379899025,0.9609999752044678,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-11-29,12.312307178974152,0.01,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-12-06,12.312307178974152,1.9119999504089356,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-12-13,12.312307178974152,4.764999876022339,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-12-20,12.314790189266205,12.372999677658079,F_v_AE_PET 0.45
F,v,AE,PET 0.45,2024-12-27,13.0,1.9119999504089356,F_v_AE_PET 0.45
F,v,AE,PET 0.9,2023-01-06,0.0,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-01-13,0.0,2.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-01-20,27.0,4.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-01-27,1.0,6.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-02-03,14.117000579833986,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-02-10,5.430000066757202,3.813999900817871,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-02-17,4.668999910354614,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-02-24,5.979999780654907,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-03-03,4.579999923706055,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-03-10,0.3709999918937682,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-03-17,0.3240000084042549,1.9119999504089356,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-03-24,0.7299999892711639,1.9119999504089356,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-03-31,0.6900000125169753,17.12799955368042,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-04-07,1.156999945640564,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-04-14,2.808000087738037,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-04-21,5.436999797821045,3.813999900817871,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-04-28,4.578999996185303,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-05-05,7.143999874591827,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-05-12,14.730000138282776,7.617999801635742,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-05-19,20.506999969482425,1.9119999504089356,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-05-26,40.11900043487549,7.617999801635742,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-06-02,16.744999527931213,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-06-09,1.280000030994415,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-06-16,2.6189999878406525,30.44199920654297,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-06-23,2.952999979257584,3.813999900817871,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-06-30,3.6670000851154327,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-07-07,7.239999771118164,7.617999801635742,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-07-14,7.456000089645386,5.715999851226806,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-07-21,18.44399988651276,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-07-28,27.78700017929077,15.225999603271484,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-08-04,6.152999997138977,1.9119999504089356,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-08-11,3.7500000596046448,5.715999851226806,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-08-18,4.243000030517578,3.813999900817871,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-08-25,5.016999959945679,5.715999851226806,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-09-01,2.847000002861023,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-09-08,4.687000036239624,1.9119999504089356,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-09-15,4.687000036239624,15.225999603271484,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-09-22,9.693999767303469,15.225999603271484,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-09-29,10.053999900817873,1.9119999504089356,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-10-06,6.0,12.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-10-13,6.0,4.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-10-20,5.0,8.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-10-27,5.0,6.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-11-03,3.0,8.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-11-10,2.0,2.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-11-17,7.0,4.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-11-24,4.0,2.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-12-01,4.0,4.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-12-08,4.0,6.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-12-15,6.0,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-12-22,7.0,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2023-12-29,4.0,10.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-01-05,4.0,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-01-12,4.0,2.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-01-19,4.0,6.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-01-26,2.0,2.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-02-02,3.0,2.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-02-09,1.0,4.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-02-16,2.0,2.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-02-23,5.0,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-03-01,15.0,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-03-08,4.0,10.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-03-15,4.0,2.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-03-22,5.0,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-03-29,4.0,6.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-04-05,2.0,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-04-12,1.0,2.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-04-19,2.0,6.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-04-26,2.0,6.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-05-03,32.68404543399811,10.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-05-10,40.465961426496506,14.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-05-17,24.90212944149971,6.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-05-24,57.58617490530014,21.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-05-31,26.448077842593197,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-06-07,3.60095477104187,4.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-06-14,3.829933553934097,8.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-06-21,5.578291371464729,2.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-06-28,3.729168027639389,6.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-07-05,9.125077188014984,20.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-07-12,10.807039439678192,6.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-07-19,10.421698570251465,14.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-07-26,4.422273814678192,14.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-08-02,0.0,2.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-08-09,0.0,2.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-08-16,0.0,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-08-23,10.650958061218262,12.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-08-30,10.809399992227554,2.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-09-06,3.9288099110126495,12.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-09-13,3.9288099110126495,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-09-20,20.04078909754753,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-09-27,18.79779589176178,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-10-04,2.029675930738449,13.324000129699709,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-10-11,2.105221807956696,3.813999900817871,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-10-18,2.029675930738449,5.715999851226806,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-10-25,0.7087179571390152,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-11-01,2.6184971034526825,1.9119999504089356,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-11-08,2.6184971034526825,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-11-15,6.43028998374939,7.617999801635742,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-11-22,6.752944111824036,3.813999900817871,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-11-29,2.901321917772293,0.01,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-12-06,2.901321917772293,1.9119999504089356,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-12-13,2.901321917772293,1.9119999504089356,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-12-20,2.901906967163086,9.519999752044678,F_v_AE_PET 0.9
F,v,AE,PET 0.9,2024-12-27,3.0,1.9119999504089356,F_v_AE_PET 0.9
F,v,AH,CAN 0.33,2023-01-06,0.0,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-01-13,0.0,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-01-20,12.0,2.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-01-27,0.0,2.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-02-03,54.415000915527344,0.7070000267028809,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-02-10,1.4539999961853027,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-02-17,1.1710000187158582,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-02-24,1.5300000086426735,1.4040000534057615,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-03-03,14.623999677598476,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-03-10,0.062000000849366,0.7070000267028809,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-03-17,0.1780000030994414,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-03-24,0.2139999978244303,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-03-31,0.3100000023841857,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-04-07,9.211999773979189,1.4040000534057615,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-04-14,9.153000116348268,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-04-21,8.580999970436096,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-04-28,7.886000037193298,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-05-05,5.318999975919724,1.4040000534057615,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-05-12,2.909999907016754,2.1010000801086424,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-05-19,6.48199987411499,0.7070000267028809,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-05-26,8.204999804496765,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-06-02,3.0009999871253967,0.7070000267028809,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-06-09,7.580000042915344,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-06-16,11.098999738693236,3.495000133514404,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-06-23,3.372000068426132,4.889000186920166,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-06-30,2.4180000126361847,2.7980001068115232,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-07-07,0.7689999972935764,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-07-14,1.0359999795909969,2.1010000801086424,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-07-21,1.43299999833107,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-07-28,1.3840000162599608,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-08-04,2.260999999940396,2.1010000801086424,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-08-11,3.1319999769330025,2.7980001068115232,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-08-18,2.67100003361702,0.7070000267028809,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-08-25,3.234999991953373,3.495000133514404,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-09-01,1.1420000195503233,0.7070000267028809,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-09-08,0.9820000082254408,4.192000160217284,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-09-15,1.0289999917149544,2.1010000801086424,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-09-22,1.3189999684691427,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-09-29,0.973999999463558,0.7070000267028809,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-10-06,5.0,4.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-10-13,5.0,4.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-10-20,0.0,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-10-27,0.0,1.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-11-03,0.0,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-11-10,1.0,4.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-11-17,0.0,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-11-24,0.0,4.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-12-01,0.0,3.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-12-08,0.0,1.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-12-15,0.0,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-12-22,0.0,1.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2023-12-29,0.0,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-01-05,0.0,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-01-12,0.0,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-01-19,0.0,2.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-01-26,1.0,1.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-02-02,9.0,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-02-09,2.0,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-02-16,0.0,2.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-02-23,0.0,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-03-01,4.0,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-03-08,0.0,1.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-03-15,0.0,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-03-22,0.0,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-03-29,0.0,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-04-05,5.0,3.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-04-12,8.0,1.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-04-19,0.0,2.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-04-26,0.0,3.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-05-03,15.304639503359796,5.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-05-10,18.948600962758064,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-05-17,11.66067749261856,0.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-05-24,26.965315997600552,2.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-05-31,16.35152494907379,1.01,F_v_AH_CAN 0.33
F,v,AH,CAN 0.33,2024-06-07,3.19919927418232,4.01,F_v_AH_CAN 0.33
